ParentKey	LineNum	BatchNumber	ManufacturerSerialNumber	InternalSerialNumber	ExpiryDate	ManufacturingDate	AddmisionDate	Location	Notes	Quantity	BaseLineNumber	TrackingNote	TrackingNoteLine	ItemCode	SystemSerialNumber
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		UTP-5EOGR-10M	15	703			UTP-5EOGR-10M	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		UTP-5EOGR-5M	12	704			UTP-5EOGR-5M	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		UTP-6EOBL-10M	1	705			UTP-6EOBL-10M	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		UTP-6EOGR-5M	2	706			UTP-6EOGR-5M	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		UTP-6EOBL-1.8M	331	707			UTP-6EOBL-1.8M	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		UTP-6EOBL-3M	1	708			UTP-6EOBL-3M	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		IR5244SL-100	1	709			IR5244SL-100	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		UTP-42-100	2	710			UTP-42-100	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		IR6244SL-100	2	711			IR6244SL-100	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CA-055E-305	1	712			CA-055E-305	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CA-045E-305	14	713			CA-045E-305	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		IR5244SL	69	714			IR5244SL	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		UTP-42	1	715			UTP-42	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		IR6244SL	2	716			IR6244SL	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CA-34M-1.5	87	717			CA-34M-1.5	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CA-34M-1.8	28	718			CA-34M-1.8	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CA-34M-10	139	719			CA-34M-10	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CA-34M-20	35	720			CA-34M-20	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CA-34M-25	54	721			CA-34M-25	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CA-34M-35	29	722			CA-34M-35	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CA-34M-5	32	723			CA-34M-5	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CA-34M-8	99	724			CA-34M-8	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CC-152	54	725			CC-152	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		PD215U	1	726			PD215U	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		QX-7004-6P4C	2	727			QX-7004-6P4C	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		QX-7004-8P8C	86	728			QX-7004-8P8C	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		QX-7027-6P4C	315	729			QX-7027-6P4C	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		BL2	981	730			BL2	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		PE3	919	731			PE3	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		PE6	1336	732			PE6	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		PE4	263	733			PE4	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HCAJ2ATS	6	734			HCAJ2ATS	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HCAJ2RTS	2	735			HCAJ2RTS	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		SC80HA	2	736			SC80HA	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		SC80DE	2	737			SC80DE	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		ECO-W811	1	738			ECO-W811	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LCOC-6B BK	13	739			LCOC-6B BK	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STB625-CH	4	740			STB625-CH	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		SL675-BK	8	741			SL675-BK	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STB80B-CH	2	742			STB80B-CH	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LCOC-9B	14	743			LCOC-9B	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STB65H	4	744			STB65H	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STB815H	19	745			STB815H	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CAP-METAL	186	746			CAP-METAL	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CM-9601A	83	747			CM-9601A	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		C1K OF	1	748			C1K OF	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MC-2 MUSEDO	2	749			MC-2 MUSEDO	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MC-4 MUSEDO	2	750			MC-4 MUSEDO	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LIC00009	200	751			LIC00009	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LIC00005	272	752			LIC00005	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		PE-1504	38	753			PE-1504	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		PE-156	12	754			PE-156	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		PX-156N	5	755			PX-156N	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		PX-156BL	4	756			PX-156BL	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		PX-156R	1	757			PX-156R	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		PX-156Y	6	758			PX-156Y	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		C9304	56	759			C9304	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		8152-1B	189	760			8152-1B	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		8174-1B	176	761			8174-1B	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		AD-517	383	762			AD-517	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LLD-517	1	763			LLD-517	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HV-PB126PR	3	764			HV-PB126PR	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HV-PB115	4	765			HV-PB115	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		PL-EVENT208S	1	766			PL-EVENT208S	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		PL-EVENT218S	2	767			PL-EVENT218S	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		AX-CASE230	1	768			AX-CASE230	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		I50B125	14	769			I50B125	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		I50B140	102	770			I50B140	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TS-030	399	771			TS-030	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TS-040	6	772			TS-040	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TS-060	430	773			TS-060	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TS-080	91	774			TS-080	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		ZD-30B 30W	30	775			ZD-30B 30W	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		ZD-30B 40W	634	776			ZD-30B 40W	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		ZD-30B 60W	1	777			ZD-30B 60W	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		ZD-200B 40W	450	778			ZD-200B 40W	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		ZD-200B 60W	3	779			ZD-200B 60W	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TS-043	8	780			TS-043	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TS-044	405	781			TS-044	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		KD-017 30W	406	782			KD-017 30W	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		KD-017 40W	695	783			KD-017 40W	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TS-047	1	784			TS-047	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CD40106 CLD	94	785			CD40106 CLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CD4013 CLD	50	786			CD4013 CLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CD4017 CLD	640	787			CD4017 CLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CD4026 CLD	1	788			CD4026 CLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CD4027 CLD	36	789			CD4027 CLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CD4049 CLD	40	790			CD4049 CLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CD4093 CLD	73	791			CD4093 CLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		NC-01C	17	792			NC-01C	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MS-007M	24	793			MS-007M	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		NU001	59	794			NU001	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		NU003	32	795			NU003	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		NU002	104	796			NU002	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		NU004	20	797			NU004	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		NU009	23	798			NU009	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HY1.2331	16	799			HY1.2331	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		RC-CAR2M	61	800			RC-CAR2M	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		RC-CAR4M	33	801			RC-CAR4M	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MC-4	2	802			MC-4	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		PMC-6	19	803			PMC-6	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CL1HW	50	804			CL1HW	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CL1RW	1	805			CL1RW	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LCDCLAVE	15	806			LCDCLAVE	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MH-ACTION V-DLX	1	807			MH-ACTION V-DLX	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MHB01CR	56	808			MHB01CR	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MHB02CR 2_2	13	809			MHB02CR 2_2	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MHB01CR 4-LINE	19	810			MHB01CR 4-LINE	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MHG313	103	811			MHG313	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MHG302CR	10	812			MHG302CR	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MH04CR	1	813			MH04CR	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		VPHW-4/4	10	814			VPHW-4/4	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LEBP-1 BK OF	1	815			LEBP-1 BK OF	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		XP3FM	1323	816			XP3FM	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HV-H18	248	817			HV-H18	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		102-50V	10136	818			102-50V	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		103-50V	1199	819			103-50V	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		683J-400V	1404	820			683J-400V	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		104J-250V (POL)	1874	821			104J-250V (POL)	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		104J-400V	658	822			104J-400V	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		104-50V	8030	823			104-50V	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		224J-100V (POL)	458	824			224J-100V (POL)	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		224J-250V (POL)	323	825			224J-250V (POL)	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		334J-250V (POL)	482	826			334J-250V (POL)	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		474J-250V	703	827			474J-250V	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		564J-630V	1137	828			564J-630V	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		1.5MFD-250V	259	829			1.5MFD-250V	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		10MFD-250V	103	830			10MFD-250V	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		2MFD-250V	27	831			2MFD-250V	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		2.2MFD-250V	861	832			2.2MFD-250V	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		2.5MFD-250M (255K)	423	833			2.5MFD-250M (255K)	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		3.3MFD-250V	721	834			3.3MFD-250V	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		4.7MFD-250M (475K)	231	835			4.7MFD-250M (475K)	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		5MFD-250V	478	836			5MFD-250V	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		6.8MFD-250V	139	837			6.8MFD-250V	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		BTT 1.5MF-250V	304	838			BTT 1.5MF-250V	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		BTT 1MF-250V	102	839			BTT 1MF-250V	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		BTT 2.5MF-250V	185	840			BTT 2.5MF-250V	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		BTT 2MF-250V	12	841			BTT 2MF-250V	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		BTT 3.5MF-250V	1	842			BTT 3.5MF-250V	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		BTT 3MF-250V	373	843			BTT 3MF-250V	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		BTT 4MF-250V	120	844			BTT 4MF-250V	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		BTT 5MF-250V	9	845			BTT 5MF-250V	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		BTT 6MF-250V	60	846			BTT 6MF-250V	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		BTT 8MF-250V	481	847			BTT 8MF-250V	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		PL-1817X2	228	848			PL-1817X2	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		PL-1815X2	320	849			PL-1815X2	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		QX-2841	19	850			QX-2841	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CN-338	308	851			CN-338	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		QX-2908	112	852			QX-2908	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		QX-2819A	150	853			QX-2819A	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		NF-33CMP-BL OF	162	854			NF-33CMP-BL OF	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		NF-33CMP-BK	91	855			NF-33CMP-BK	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		QX-2819B	436	856			QX-2819B	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		NF-32CMP-BL	143	857			NF-32CMP-BL	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		NF-32CMP-BK	704	858			NF-32CMP-BK	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		QX-2819C	206	859			QX-2819C	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CN-266	338	860			CN-266	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CN-238	1943	861			CN-238	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CN-981	106	862			CN-981	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		QX-2842	455	863			QX-2842	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		QX-2809	261	864			QX-2809	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		D-8023	83	865			D-8023	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		QX-2919	205	866			QX-2919	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CN-239	897	867			CN-239	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		QX-2956A	162	868			QX-2956A	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		QX-2910	80	869			QX-2910	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		QX-2848	21	870			QX-2848	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CN-267	85	871			CN-267	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		F-56CMP-BL	140	872			F-56CMP-BL	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		QX-2861	158	873			QX-2861	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		QX-2855	220	874			QX-2855	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CN-243	173	875			CN-243	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CN-244	902	876			CN-244	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CN-293G	2785	877			CN-293G	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CN-343	91	878			CN-343	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CN-342	192	879			CN-342	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CN-242	209	880			CN-242	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		QX-2923	1591	881			QX-2923	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		QX-2923G	2289	882			QX-2923G	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		UR-K3	99	883			UR-K3	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		UY-K1	20	884			UY-K1	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		UY-K2	409	885			UY-K2	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		104-15FH	176	886			104-15FH	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		104-15MH	424	887			104-15MH	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CC-125F	8	888			CC-125F	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CC-125M	115	889			CC-125M	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CC-109F	514	890			CC-109F	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CC-109M	146	891			CC-109M	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		QX-7002-6P4C	6	892			QX-7002-6P4C	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		QX-7002-8P8C	2	893			QX-7002-8P8C	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		QX-7003-6P4C	305	894			QX-7003-6P4C	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		AX-CP1-GOLD	11	895			AX-CP1-GOLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		AX-CP1-SILVER	5	896			AX-CP1-SILVER	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MCC1134CB	1	897			MCC1134CB	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CSP	3	898			CSP	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		PMX-S8	22	899			PMX-S8	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		PTD-104	326	900			PTD-104	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		PTD-203	1869	901			PTD-203	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		PTD-503	27	902			PTD-503	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		VC-8810	79	903			VC-8810	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		PTL-35B20K	409	904			PTL-35B20K	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		SA6005G-10K	1847	905			SA6005G-10K	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		SA6005G-50K	985	906			SA6005G-50K	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		POT250 (B250K)	8	907			POT250 (B250K)	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		POT500 (A500K)	5	908			POT500 (A500K)	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		POT500 (B504)	1	909			POT500 (B504)	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		POT500 (B500K)	44	910			POT500 (B500K)	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		AX-RCFOG	5	911			AX-RCFOG	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		REP-RC-ATV	1	912			REP-RC-ATV	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		AX-WLFOG	7	913			AX-WLFOG	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		RC-AALG1	174	914			RC-AALG1	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		00104C	590	915			00104C	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		RC0764	149	916			RC0764	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		RC-44C05	887	917			RC-44C05	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		RC-ATV	155	918			RC-ATV	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		RM-515DC	285	919			RM-515DC	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		RM-L915	102	920			RM-L915	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		RM-D959	150	921			RM-D959	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		RM-609CB-3	224	922			RM-609CB-3	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		6710V00124D	1	923			6710V00124D	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		6710V00008K	267	924			6710V00008K	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		RMY-172 NEGRO	459	925			RMY-172 NEGRO	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		RMY-172 PLOMO	439	926			RMY-172 PLOMO	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		RM-016FC	26	927			RM-016FC	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		RM-191A-1	31	928			RM-191A-1	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		RM-D764	806	929			RM-D764	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		REP-RC-168M2	1	930			REP-RC-168M2	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HR-159F AZUL	3	931			HR-159F AZUL	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HR-159F NARANJA	27	932			HR-159F NARANJA	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HR-159F ROSADO	101	933			HR-159F ROSADO	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HR-878E	112	934			HR-878E	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HR-N99 PURPURA	23	935			HR-N99 PURPURA	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HR-I908 AMARILLO	1	936			HR-I908 AMARILLO	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HR-I908 AZUL	1	937			HR-I908 AZUL	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HR-I908 PURPURA	1	938			HR-I908 PURPURA	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		Q-1000E	479	939			Q-1000E	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		RM-36E_	2088	940			RM-36E_	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		RM-L1130_8	155	941			RM-L1130_8	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		PTS-104	2574	942			PTS-104	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		PTS-103	5103	943			PTS-103	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		PTS-102	1087	944			PTS-102	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		PTS-105	36	945			PTS-105	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		PTS-254	328	946			PTS-254	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		PTS-504	12	947			PTS-504	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		PTS-503	41	948			PTS-503	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		PTS-502	1344	949			PTS-502	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TRBV-103	100	950			TRBV-103	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TRBV-503	26	951			TRBV-503	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TRBV-502	509	952			TRBV-502	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		DMX-512	1	953			DMX-512	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		DISCO240	4	954			DISCO240	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TC-100	11	955			TC-100	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TC-1500	18	956			TC-1500	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TC-200	81	957			TC-200	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TC-3000	7	958			TC-3000	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TC-300	123	959			TC-300	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TC-5000	1	960			TC-5000	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TC-500	6	961			TC-500	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LLD-50	495	962			LLD-50	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CC-201	5	963			CC-201	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FY-1317S	81	964			FY-1317S	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FY-1320S	694	965			FY-1320S	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TV-531 (FY1301B)	87	966			TV-531 (FY1301B)	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FY-1302	109	967			FY-1302	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FY-3117A	903	968			FY-3117A	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CA-MDP02	87	969			CA-MDP02	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CA-MDP01	181	970			CA-MDP01	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CVT-10A	61	971			CVT-10A	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CVT-20A	157	972			CVT-20A	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CVT-30A	92	973			CVT-30A	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CVT-40A	59	974			CVT-40A	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CVT-50A	121	975			CVT-50A	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TV-327	1	976			TV-327	
