ParentKey	LineNum	BatchNumber	ManufacturerSerialNumber	InternalSerialNumber	ExpiryDate	ManufacturingDate	AddmisionDate	Location	Notes	Quantity	BaseLineNumber	TrackingNote	TrackingNoteLine	ItemCode	SystemSerialNumber
1		SAP-SH1			20211031	20201031	20201031		ZD-200B 60W	3	891				
1		SAP-SH1			20211031	20201031	20201031		TS-043	8	892				
1		SAP-SH1			20211031	20201031	20201031		TS-044	405	893				
1		SAP-SH1			20211031	20201031	20201031		KD-017 30W	406	894				
1		SAP-SH1			20211031	20201031	20201031		KD-017 40W	695	895				
1		SAP-SH1			20211031	20201031	20201031		TS-047	1	896				
1		SAP-SH1			20211031	20201031	20201031		CD40106 CLD	94	897				
1		SAP-SH1			20211031	20201031	20201031		CD4013 CLD	50	898				
1		SAP-SH1			20211031	20201031	20201031		CD4017 CLD	640	899				
1		SAP-SH1			20211031	20201031	20201031		CD4026 CLD	1	900				
1		SAP-SH1			20211031	20201031	20201031		CD4027 CLD	36	901				
1		SAP-SH1			20211031	20201031	20201031		CD4049 CLD	40	902				
1		SAP-SH1			20211031	20201031	20201031		CD4093 CLD	73	903				
1		SAP-SH1			20211031	20201031	20201031		NC-01C	17	904				
1		SAP-SH1			20211031	20201031	20201031		MS-007M	24	905				
1		SAP-SH1			20211031	20201031	20201031		NU001	59	906				
1		SAP-SH1			20211031	20201031	20201031		NU003	32	907				
1		SAP-SH1			20211031	20201031	20201031		NU002	104	908				
1		SAP-SH1			20211031	20201031	20201031		NU004	20	909				
1		SAP-SH1			20211031	20201031	20201031		NU009	23	910				
1		SAP-SH1			20211031	20201031	20201031		HY1.2331	16	911				
1		SAP-SH1			20211031	20201031	20201031		RC-CAR2M	61	912				
1		SAP-SH1			20211031	20201031	20201031		RC-CAR4M	33	913				
1		SAP-SH1			20211031	20201031	20201031		MC-4	2	914				
1		SAP-SH1			20211031	20201031	20201031		PMC-6	19	915				
1		SAP-SH1			20211031	20201031	20201031		CL1HW	50	916				
1		SAP-SH1			20211031	20201031	20201031		CL1RW	1	917				
1		SAP-SH1			20211031	20201031	20201031		LCDCLAVE	15	918				
1		SAP-SH1			20211031	20201031	20201031		MH-ACTION V-DLX	1	919				
1		SAP-SH1			20211031	20201031	20201031		MHB01CR	56	920				
1		SAP-SH1			20211031	20201031	20201031		MHB02CR 2_2	13	921				
1		SAP-SH1			20211031	20201031	20201031		MHB01CR 4-LINE	19	922				
1		SAP-SH1			20211031	20201031	20201031		MHG313	103	923				
1		SAP-SH1			20211031	20201031	20201031		MHG302CR	10	924				
1		SAP-SH1			20211031	20201031	20201031		MH04CR	1	925				
1		SAP-SH1			20211031	20201031	20201031		VPHW-4/4	10	926				
1		SAP-SH1			20211031	20201031	20201031		LEBP-1 BK OF	1	927				
1		SAP-SH1			20211031	20201031	20201031		XP3FM	1323	932				
1		SAP-SH1			20211031	20201031	20201031		HV-H18	248	933				
1		SAP-SH1			20211031	20201031	20201031		102-50V	10136	934				
1		SAP-SH1			20211031	20201031	20201031		103-50V	1199	935				
1		SAP-SH1			20211031	20201031	20201031		683J-400V	1404	936				
1		SAP-SH1			20211031	20201031	20201031		104J-250V (POL)	1874	937				
1		SAP-SH1			20211031	20201031	20201031		104J-400V	658	938				
1		SAP-SH1			20211031	20201031	20201031		104-50V	8030	939				
1		SAP-SH1			20211031	20201031	20201031		224J-100V (POL)	458	940				
1		SAP-SH1			20211031	20201031	20201031		224J-250V (POL)	323	941				
1		SAP-SH1			20211031	20201031	20201031		334J-250V (POL)	482	942				
1		SAP-SH1			20211031	20201031	20201031		474J-250V	703	943				
1		SAP-SH1			20211031	20201031	20201031		564J-630V	1137	944				
1		SAP-SH1			20211031	20201031	20201031		1.5MFD-250V	259	945				
1		SAP-SH1			20211031	20201031	20201031		10MFD-250V	103	946				
1		SAP-SH1			20211031	20201031	20201031		2MFD-250V	27	947				
1		SAP-SH1			20211031	20201031	20201031		2.2MFD-250V	861	948				
1		SAP-SH1			20211031	20201031	20201031		2.5MFD-250M (255K)	423	949				
1		SAP-SH1			20211031	20201031	20201031		3.3MFD-250V	721	950				
1		SAP-SH1			20211031	20201031	20201031		4.7MFD-250M (475K)	231	951				
1		SAP-SH1			20211031	20201031	20201031		5MFD-250V	478	952				
1		SAP-SH1			20211031	20201031	20201031		6.8MFD-250V	139	953				
1		SAP-SH1			20211031	20201031	20201031		BTT 1.5MF-250V	304	954				
1		SAP-SH1			20211031	20201031	20201031		BTT 1MF-250V	102	955				
1		SAP-SH1			20211031	20201031	20201031		BTT 2.5MF-250V	185	956				
1		SAP-SH1			20211031	20201031	20201031		BTT 2MF-250V	12	957				
1		SAP-SH1			20211031	20201031	20201031		BTT 3.5MF-250V	1	958				
1		SAP-SH1			20211031	20201031	20201031		BTT 3MF-250V	373	959				
1		SAP-SH1			20211031	20201031	20201031		BTT 4MF-250V	120	960				
1		SAP-SH1			20211031	20201031	20201031		BTT 5MF-250V	9	961				
1		SAP-SH1			20211031	20201031	20201031		BTT 6MF-250V	60	962				
1		SAP-SH1			20211031	20201031	20201031		BTT 8MF-250V	481	963				
1		SAP-SH1			20211031	20201031	20201031		PL-1817X2	228	964				
1		SAP-SH1			20211031	20201031	20201031		PL-1815X2	320	965				
1		SAP-SH1			20211031	20201031	20201031		QX-2841	19	966				
1		SAP-SH1			20211031	20201031	20201031		CN-338	308	967				
1		SAP-SH1			20211031	20201031	20201031		QX-2908	112	968				
1		SAP-SH1			20211031	20201031	20201031		QX-2819A	150	969				
1		SAP-SH1			20211031	20201031	20201031		NF-33CMP-BL OF	162	970				
1		SAP-SH1			20211031	20201031	20201031		NF-33CMP-BK	91	971				
1		SAP-SH1			20211031	20201031	20201031		QX-2819B	436	972				
1		SAP-SH1			20211031	20201031	20201031		NF-32CMP-BL	143	973				
1		SAP-SH1			20211031	20201031	20201031		NF-32CMP-BK	704	974				
1		SAP-SH1			20211031	20201031	20201031		QX-2819C	206	975				
1		SAP-SH1			20211031	20201031	20201031		CN-266	338	976				
1		SAP-SH1			20211031	20201031	20201031		CN-238	1943	977				
1		SAP-SH1			20211031	20201031	20201031		CN-981	106	978				
1		SAP-SH1			20211031	20201031	20201031		QX-2842	455	979				
1		SAP-SH1			20211031	20201031	20201031		QX-2809	261	980				
1		SAP-SH1			20211031	20201031	20201031		D-8023	83	981				
1		SAP-SH1			20211031	20201031	20201031		QX-2919	205	982				
1		SAP-SH1			20211031	20201031	20201031		CN-239	897	983				
1		SAP-SH1			20211031	20201031	20201031		QX-2956A	162	984				
1		SAP-SH1			20211031	20201031	20201031		QX-2910	80	985				
1		SAP-SH1			20211031	20201031	20201031		QX-2848	21	986				
1		SAP-SH1			20211031	20201031	20201031		CN-267	85	987				
1		SAP-SH1			20211031	20201031	20201031		F-56CMP-BL	140	988				
1		SAP-SH1			20211031	20201031	20201031		QX-2861	158	989				
1		SAP-SH1			20211031	20201031	20201031		QX-2855	220	990				
1		SAP-SH1			20211031	20201031	20201031		CN-243	173	991				
1		SAP-SH1			20211031	20201031	20201031		CN-244	902	992				
1		SAP-SH1			20211031	20201031	20201031		CN-293G	2785	993				
1		SAP-SH1			20211031	20201031	20201031		CN-343	91	994				
1		SAP-SH1			20211031	20201031	20201031		CN-342	192	995				
1		SAP-SH1			20211031	20201031	20201031		CN-242	209	996				
1		SAP-SH1			20211031	20201031	20201031		QX-2923	1591	997				
1		SAP-SH1			20211031	20201031	20201031		QX-2923G	2289	998				
1		SAP-SH1			20211031	20201031	20201031		UR-K3	99	999				
1		SAP-SH1			20211031	20201031	20201031		UY-K1	20	1000				
1		SAP-SH1			20211031	20201031	20201031		UY-K2	409	1001				
1		SAP-SH1			20211031	20201031	20201031		104-15FH	176	1002				
1		SAP-SH1			20211031	20201031	20201031		104-15MH	424	1003				
1		SAP-SH1			20211031	20201031	20201031		CC-125F	8	1004				
1		SAP-SH1			20211031	20201031	20201031		CC-125M	115	1005				
1		SAP-SH1			20211031	20201031	20201031		CC-109F	514	1006				
1		SAP-SH1			20211031	20201031	20201031		CC-109M	146	1007				
1		SAP-SH1			20211031	20201031	20201031		QX-7002-6P4C	6	1008				
1		SAP-SH1			20211031	20201031	20201031		QX-7002-8P8C	2	1009				
1		SAP-SH1			20211031	20201031	20201031		QX-7003-6P4C	305	1010				
1		SAP-SH1			20211031	20201031	20201031		AX-CP1-GOLD	11	1011				
1		SAP-SH1			20211031	20201031	20201031		AX-CP1-SILVER	5	1012				
1		SAP-SH1			20211031	20201031	20201031		MCC1134CB	1	1013				
1		SAP-SH1			20211031	20201031	20201031		CSP	3	1014				
1		SAP-SH1			20211031	20201031	20201031		PMX-S8	22	1015				
1		SAP-SH1			20211031	20201031	20201031		PTD-104	326	1027				
1		SAP-SH1			20211031	20201031	20201031		PTD-203	1869	1028				
1		SAP-SH1			20211031	20201031	20201031		PTD-503	27	1029				
1		SAP-SH1			20211031	20201031	20201031		VC-8810	79	1030				
1		SAP-SH1			20211031	20201031	20201031		PTL-35B20K	409	1031				
1		SAP-SH1			20211031	20201031	20201031		SA6005G-10K	1847	1032				
1		SAP-SH1			20211031	20201031	20201031		SA6005G-50K	985	1033				
1		SAP-SH1			20211031	20201031	20201031		POT250 (B250K)	8	1034				
1		SAP-SH1			20211031	20201031	20201031		POT500 (A500K)	5	1035				
1		SAP-SH1			20211031	20201031	20201031		POT500 (B504)	1	1036				
1		SAP-SH1			20211031	20201031	20201031		POT500 (B500K)	44	1037				
1		SAP-SH1			20211031	20201031	20201031		AX-RCFOG	5	1038				
1		SAP-SH1			20211031	20201031	20201031		REP-RC-ATV	1	1039				
1		SAP-SH1			20211031	20201031	20201031		AX-WLFOG	7	1040				
1		SAP-SH1			20211031	20201031	20201031		RC-AALG1	174	1041				
1		SAP-SH1			20211031	20201031	20201031		00104C	590	1042				
1		SAP-SH1			20211031	20201031	20201031		RC0764	149	1043				
1		SAP-SH1			20211031	20201031	20201031		RC-44C05	887	1044				
1		SAP-SH1			20211031	20201031	20201031		RC-ATV	155	1045				
1		SAP-SH1			20211031	20201031	20201031		RM-515DC	285	1046				
1		SAP-SH1			20211031	20201031	20201031		RM-L915	102	1047				
1		SAP-SH1			20211031	20201031	20201031		RM-D959	150	1048				
1		SAP-SH1			20211031	20201031	20201031		RM-609CB-3	224	1049				
1		SAP-SH1			20211031	20201031	20201031		6710V00124D	1	1050				
1		SAP-SH1			20211031	20201031	20201031		6710V00008K	267	1051				
1		SAP-SH1			20211031	20201031	20201031		RMY-172 NEGRO	459	1052				
1		SAP-SH1			20211031	20201031	20201031		RMY-172 PLOMO	439	1053				
1		SAP-SH1			20211031	20201031	20201031		RM-016FC	26	1054				
1		SAP-SH1			20211031	20201031	20201031		RM-191A-1	31	1055				
1		SAP-SH1			20211031	20201031	20201031		RM-D764	806	1056				
1		SAP-SH1			20211031	20201031	20201031		REP-RC-168M2	1	1057				
1		SAP-SH1			20211031	20201031	20201031		HR-159F AZUL	3	1058				
1		SAP-SH1			20211031	20201031	20201031		HR-159F NARANJA	27	1059				
1		SAP-SH1			20211031	20201031	20201031		HR-159F ROSADO	101	1060				
1		SAP-SH1			20211031	20201031	20201031		HR-878E	112	1061				
1		SAP-SH1			20211031	20201031	20201031		HR-N99 PURPURA	23	1062				
1		SAP-SH1			20211031	20201031	20201031		HR-I908 AMARILLO	1	1063				
1		SAP-SH1			20211031	20201031	20201031		HR-I908 AZUL	1	1064				
1		SAP-SH1			20211031	20201031	20201031		HR-I908 PURPURA	1	1065				
1		SAP-SH1			20211031	20201031	20201031		Q-1000E	479	1066				
1		SAP-SH1			20211031	20201031	20201031		RM-36E_	2088	1067				
1		SAP-SH1			20211031	20201031	20201031		RM-L1130_8	155	1068				
1		SAP-SH1			20211031	20201031	20201031		PTS-104	2574	1069				
1		SAP-SH1			20211031	20201031	20201031		PTS-103	5103	1070				
1		SAP-SH1			20211031	20201031	20201031		PTS-102	1087	1071				
1		SAP-SH1			20211031	20201031	20201031		PTS-105	36	1072				
1		SAP-SH1			20211031	20201031	20201031		PTS-254	328	1073				
1		SAP-SH1			20211031	20201031	20201031		PTS-504	12	1074				
1		SAP-SH1			20211031	20201031	20201031		PTS-503	41	1075				
1		SAP-SH1			20211031	20201031	20201031		PTS-502	1344	1076				
1		SAP-SH1			20211031	20201031	20201031		TRBV-103	100	1077				
1		SAP-SH1			20211031	20201031	20201031		TRBV-503	26	1078				
1		SAP-SH1			20211031	20201031	20201031		TRBV-502	509	1079				
1		SAP-SH1			20211031	20201031	20201031		DMX-512	1	1081				
1		SAP-SH1			20211031	20201031	20201031		DISCO240	4	1082				
1		SAP-SH1			20211031	20201031	20201031		TC-100	11	1083				
1		SAP-SH1			20211031	20201031	20201031		TC-1500	18	1084				
1		SAP-SH1			20211031	20201031	20201031		TC-200	81	1085				
1		SAP-SH1			20211031	20201031	20201031		TC-3000	7	1086				
1		SAP-SH1			20211031	20201031	20201031		TC-300	123	1087				
1		SAP-SH1			20211031	20201031	20201031		TC-5000	1	1088				
1		SAP-SH1			20211031	20201031	20201031		TC-500	6	1089				
1		SAP-SH1			20211031	20201031	20201031		LLD-50	495	1090				
1		SAP-SH1			20211031	20201031	20201031		CC-201	5	1091				
1		SAP-SH1			20211031	20201031	20201031		FY-1317S	81	1092				
1		SAP-SH1			20211031	20201031	20201031		FY-1320S	694	1093				
1		SAP-SH1			20211031	20201031	20201031		TV-531 (FY1301B)	87	1094				
1		SAP-SH1			20211031	20201031	20201031		FY-1302	109	1095				
1		SAP-SH1			20211031	20201031	20201031		FY-3117A	903	1096				
1		SAP-SH1			20211031	20201031	20201031		CA-MDP02	87	1097				
1		SAP-SH1			20211031	20201031	20201031		CA-MDP01	181	1098				
1		SAP-SH1			20211031	20201031	20201031		CVT-10A	61	1099				
1		SAP-SH1			20211031	20201031	20201031		CVT-20A	157	1100				
1		SAP-SH1			20211031	20201031	20201031		CVT-30A	92	1101				
1		SAP-SH1			20211031	20201031	20201031		CVT-40A	59	1102				
1		SAP-SH1			20211031	20201031	20201031		CVT-50A	121	1103				
1		SAP-SH1			20211031	20201031	20201031		TV-327	1	1104				
1		SAP-SH1			20211031	20201031	20201031		CA-U3VGA	26	1105				
1		SAP-SH1			20211031	20201031	20201031		FY-232CA	22	1106				
1		SAP-SH1			20211031	20201031	20201031		VTA-4/4	42	1107				
1		SAP-SH1			20211031	20201031	20201031		GHD-101	32	1108				
1		SAP-SH1			20211031	20201031	20201031		GH-137	360	1109				
1		SAP-SH1			20211031	20201031	20201031		GH-155	492	1110				
1		SAP-SH1			20211031	20201031	20201031		SPT-979PI	1	1111				
1		SAP-SH1			20211031	20201031	20201031		GH-125	46	1112				
1		SAP-SH1			20211031	20201031	20201031		GH-176	20	1113				
1		SAP-SH1			20211031	20201031	20201031		GH-166	25	1114				
1		SAP-SH1			20211031	20201031	20201031		GH-600	205	1115				
1		SAP-SH1			20211031	20201031	20201031		GH-189	70	1116				
1		SAP-SH1			20211031	20201031	20201031		GP-339A	702	1117				
1		SAP-SH1			20211031	20201031	20201031		GP-306	719	1118				
1		SAP-SH1			20211031	20201031	20201031		MDJS2	2	1119				
1		SAP-SH1			20211031	20201031	20201031		COR-NL102 BL	36	1120				
1		SAP-SH1			20211031	20201031	20201031		BD-02	659	1121				
1		SAP-SH1			20211031	20201031	20201031		CA608-W	2	1122				
1		SAP-SH1			20211031	20201031	20201031		NJ-018A	878	1123				
1		SAP-SH1			20211031	20201031	20201031		CQ0765RT CLD	15	1124				
1		SAP-SH1			20211031	20201031	20201031		CR-455E	242	1125				
1		SAP-SH1			20211031	20201031	20201031		CR-480E	137	1126				
1		SAP-SH1			20211031	20201031	20201031		CX-223	11	1127				
1		SAP-SH1			20211031	20201031	20201031		LIC00010	218	1128				
1		SAP-SH1			20211031	20201031	20201031		LIC00001	488	1129				
1		SAP-SH1			20211031	20201031	20201031		LIC00008	258	1130				
1		SAP-SH1			20211031	20201031	20201031		LIC00003	117	1131				
1		SAP-SH1			20211031	20201031	20201031		TVY-06	363	1132				
1		SAP-SH1			20211031	20201031	20201031		MH-06	100	1133				
1		SAP-SH1			20211031	20201031	20201031		TYA-02	812	1134				
1		SAP-SH1			20211031	20201031	20201031		TMS-193	207	1135				
1		SAP-SH1			20211031	20201031	20201031		1232	20	1136				
1		SAP-SH1			20211031	20201031	20201031		1740	4	1137				
1		SAP-SH1			20211031	20201031	20201031		1252	1	1138				
1		SAP-SH1			20211031	20201031	20201031		1224	1	1139				
1		SAP-SH1			20211031	20201031	20201031		HQB-4095	107	1140				
1		SAP-SH1			20211031	20201031	20201031		EBS-410	77	1141				
1		SAP-SH1			20211031	20201031	20201031		HQB 45105	26	1142				
1		SAP-SH1			20211031	20201031	20201031		EBS-455	74	1143				
1		SAP-SH1			20211031	20201031	20201031		2602A	8	1144				
1		SAP-SH1			20211031	20201031	20201031		2674A	1	1145				
1		SAP-SH1			20211031	20201031	20201031		2611	8	1146				
1		SAP-SH1			20211031	20201031	20201031		HQA-1047	77	1147				
1		SAP-SH1			20211031	20201031	20201031		AGS-800	80	1148				
1		SAP-SH1			20211031	20201031	20201031		AGS-801	96	1149				
1		SAP-SH1			20211031	20201031	20201031		HQA 1152PB	3	1150				
1		SAP-SH1			20211031	20201031	20201031		8011	8	1151				
1		SAP-SH1			20211031	20201031	20201031		HQC-2845N	378	1152				
1		SAP-SH1			20211031	20201031	20201031		MCS 2845N	241	1153				
1		SAP-SH1			20211031	20201031	20201031		HQE 1046	107	1154				
1		SAP-SH1			20211031	20201031	20201031		EGS-500	208	1155				
1		SAP-SH1			20211031	20201031	20201031		HQE-0942	143	1156				
1		SAP-SH1			20211031	20201031	20201031		EGS-850	295	1157				
1		SAP-SH1			20211031	20201031	20201031		UKS-100	76	1158				
1		SAP-SH1			20211031	20201031	20201031		VIS-25	29	1159				
1		SAP-SH1			20211031	20201031	20201031		DBL2028 CLD	50	1160				
1		SAP-SH1			20211031	20201031	20201031		DES00005	11	1161				
1		SAP-SH1			20211031	20201031	20201031		DES00003	31	1162				
1		SAP-SH1			20211031	20201031	20201031		HY-2061	7	1163				
1		SAP-SH1			20211031	20201031	20201031		HY-5214	183	1164				
1		SAP-SH1			20211031	20201031	20201031		MD-31	29	1165				
1		SAP-SH1			20211031	20201031	20201031		DIAC DB3	2020	1166				
1		SAP-SH1			20211031	20201031	20201031		R2M	293	1167				
1		SAP-SH1			20211031	20201031	20201031		IN4148	7972	1168				
1		SAP-SH1			20211031	20201031	20201031		FR-107	512	1169				
1		SAP-SH1			20211031	20201031	20201031		FR-207	346	1170				
1		SAP-SH1			20211031	20201031	20201031		FR-307	30	1171				
1		SAP-SH1			20211031	20201031	20201031		DL-593	414	1172				
1		SAP-SH1			20211031	20201031	20201031		DL-592	37	1173				
1		SAP-SH1			20211031	20201031	20201031		DL-1104	710	1174				
1		SAP-SH1			20211031	20201031	20201031		DL-1106	736	1175				
1		SAP-SH1			20211031	20201031	20201031		DL-1102	920	1176				
1		SAP-SH1			20211031	20201031	20201031		DL-1206	470	1177				
1		SAP-SH1			20211031	20201031	20201031		DL-1209	411	1178				
1		SAP-SH1			20211031	20201031	20201031		DL-1202	229	1179				
1		SAP-SH1			20211031	20201031	20201031		DL-1105	720	1180				
1		SAP-SH1			20211031	20201031	20201031		DL-410	350	1181				
1		SAP-SH1			20211031	20201031	20201031		DL-326	244	1182				
1		SAP-SH1			20211031	20201031	20201031		DL-329	375	1183				
1		SAP-SH1			20211031	20201031	20201031		DL-304	382	1184				
1		SAP-SH1			20211031	20201031	20201031		DL-302	20	1185				
1		SAP-SH1			20211031	20201031	20201031		DL-305	1180	1186				
1		SAP-SH1			20211031	20201031	20201031		DL-514	18080	1187				
1		SAP-SH1			20211031	20201031	20201031		DL-512	15930	1188				
1		SAP-SH1			20211031	20201031	20201031		DL-554	4808	1189				
1		SAP-SH1			20211031	20201031	20201031		DL-556	9139	1190				
1		SAP-SH1			20211031	20201031	20201031		DL-559	8761	1191				
1		SAP-SH1			20211031	20201031	20201031		DL-552	11920	1192				
1		SAP-SH1			20211031	20201031	20201031		DL-555	1772	1193				
1		SAP-SH1			20211031	20201031	20201031		DL-515	10707	1194				
1		SAP-SH1			20211031	20201031	20201031		DL-504	8262	1195				
1		SAP-SH1			20211031	20201031	20201031		DL-533RG	337	1196				
1		SAP-SH1			20211031	20201031	20201031		DL-5706	396	1197				
1		SAP-SH1			20211031	20201031	20201031		DL-581	1295	1198				
1		SAP-SH1			20211031	20201031	20201031		DL-503	8800	1199				
1		SAP-SH1			20211031	20201031	20201031		DL-502	4538	1200				
1		SAP-SH1			20211031	20201031	20201031		DL-505	6720	1201				
1		SAP-SH1			20211031	20201031	20201031		KBPC2510	196	1202				
1		SAP-SH1			20211031	20201031	20201031		KBPC3510	325	1203				
1		SAP-SH1			20211031	20201031	20201031		KBPC5010	581	1204				
1		SAP-SH1			20211031	20201031	20201031		2W10	685	1205				
1		SAP-SH1			20211031	20201031	20201031		KBL410	65	1206				
1		SAP-SH1			20211031	20201031	20201031		KBL608	168	1207				
1		SAP-SH1			20211031	20201031	20201031		KBP210	363	1208				
1		SAP-SH1			20211031	20201031	20201031		IN4007	18520	1209				
1		SAP-SH1			20211031	20201031	20201031		IN5408	5448	1210				
1		SAP-SH1			20211031	20201031	20201031		6A10	7421	1211				
1		SAP-SH1			20211031	20201031	20201031		TP-240-10A	448	1212				
1		SAP-SH1			20211031	20201031	20201031		TP-240-15A	1607	1213				
1		SAP-SH1			20211031	20201031	20201031		ZENER 10V	1302	1214				
1		SAP-SH1			20211031	20201031	20201031		ZENER 12V	1360	1215				
1		SAP-SH1			20211031	20201031	20201031		ZENER 13V	93	1216				
1		SAP-SH1			20211031	20201031	20201031		ZENER 15V	1069	1217				
1		SAP-SH1			20211031	20201031	20201031		ZENER 18V	200	1218				
1		SAP-SH1			20211031	20201031	20201031		ZENER 20V	1586	1219				
1		SAP-SH1			20211031	20201031	20201031		ZENER 27V	928	1220				
1		SAP-SH1			20211031	20201031	20201031		ZENER 3.3V	1372	1221				
1		SAP-SH1			20211031	20201031	20201031		ZENER 3.6V	312	1222				
1		SAP-SH1			20211031	20201031	20201031		ZENER 33V	561	1223				
1		SAP-SH1			20211031	20201031	20201031		ZENER 36V	780	1224				
1		SAP-SH1			20211031	20201031	20201031		ZENER 39V	477	1225				
1		SAP-SH1			20211031	20201031	20201031		ZENER 4.3V	717	1226				
1		SAP-SH1			20211031	20201031	20201031		ZENER 4.7V	375	1227				
1		SAP-SH1			20211031	20201031	20201031		ZENER 43V	625	1228				
1		SAP-SH1			20211031	20201031	20201031		ZENER 47V	3266	1229				
1		SAP-SH1			20211031	20201031	20201031		ZENER 51V	1888	1230				
1		SAP-SH1			20211031	20201031	20201031		ZENER 6.2V	599	1231				
1		SAP-SH1			20211031	20201031	20201031		ZENER 68V	250	1232				
1		SAP-SH1			20211031	20201031	20201031		ZENER 7.5V	541	1233				
1		SAP-SH1			20211031	20201031	20201031		ZENER 75V	22	1234				
1		SAP-SH1			20211031	20201031	20201031		ZENER 9.1V	783	1235				
1		SAP-SH1			20211031	20201031	20201031		ZENER 91V	61	1236				
1		SAP-SH1			20211031	20201031	20201031		ZENER 3.9V	71	1237				
1		SAP-SH1			20211031	20201031	20201031		ZENER 5.1V	1343	1238				
1		SAP-SH1			20211031	20201031	20201031		ZENER 5.6V	580	1239				
1		SAP-SH1			20211031	20201031	20201031		ZENER 6.8V	577	1240				
1		SAP-SH1			20211031	20201031	20201031		ZENER 8.2V	210	1241				
1		SAP-SH1			20211031	20201031	20201031		ZENER 11V	363	1242				
1		SAP-SH1			20211031	20201031	20201031		ZENER 24V	650	1243				
1		SAP-SH1			20211031	20201031	20201031		ZENER 30V	346	1244				
1		SAP-SH1			20211031	20201031	20201031		SW-810	397	1245				
1		SAP-SH1			20211031	20201031	20201031		SW-804	1912	1246				
1		SAP-SH1			20211031	20201031	20201031		SW-806	278	1247				
1		SAP-SH1			20211031	20201031	20201031		SW-808	290	1248				
1		SAP-SH1			20211031	20201031	20201031		HS-126-25	1629	1249				
1		SAP-SH1			20211031	20201031	20201031		DL-561A	4484	1250				
1		SAP-SH1			20211031	20201031	20201031		DL-561C	441	1251				
1		SAP-SH1			20211031	20201031	20201031		HDJ500WRB	4	1252				
1		SAP-SH1			20211031	20201031	20201031		HDJ500VSB	2	1253				
1		SAP-SH1			20211031	20201031	20201031		HDJ500VWB-M	3	1254				
1		SAP-SH1			20211031	20201031	20201031		DM0265R CLD	35	1255				
1		SAP-SH1			20211031	20201031	20201031		GD-744H	50	1256				
1		SAP-SH1			20211031	20201031	20201031		GD-012	275	1257				
1		SAP-SH1			20211031	20201031	20201031		GD-007	1007	1258				
1		SAP-SH1			20211031	20201031	20201031		SPD-155	218	1259				
1		SAP-SH1			20211031	20201031	20201031		GD-441	45	1260				
1		SAP-SH1			20211031	20201031	20201031		GD-014	425	1261				
1		SAP-SH1			20211031	20201031	20201031		SPD-25	187	1262				
1		SAP-SH1			20211031	20201031	20201031		TU-100	43	1264				
1		SAP-SH1			20211031	20201031	20201031		TU-75	43	1265				
1		SAP-SH1			20211031	20201031	20201031		GD-004	1024	1266				
1		SAP-SH1			20211031	20201031	20201031		GD-001	319	1267				
1		SAP-SH1			20211031	20201031	20201031		FY-1228B	102	1268				
1		SAP-SH1			20211031	20201031	20201031		DW3432NA2 CLD	31	1269				
1		SAP-SH1			20211031	20201031	20201031		DW3432NA3 CLD	5	1270				
1		SAP-SH1			20211031	20201031	20201031		EQ505R	138	1271				
1		SAP-SH1			20211031	20201031	20201031		EAC4	144	1272				
1		SAP-SH1			20211031	20201031	20201031		SVT740	25	1273				
1		SAP-SH1			20211031	20201031	20201031		GS-3	76	1274				
1		SAP-SH1			20211031	20201031	20201031		GS-2	16	1275				
1		SAP-SH1			20211031	20201031	20201031		QX-4524BN	478	1278				
1		SAP-SH1			20211031	20201031	20201031		QX-4549	352	1279				
1		SAP-SH1			20211031	20201031	20201031		QX-4540	297	1280				
1		SAP-SH1			20211031	20201031	20201031		EQ-215	90	1281				
1		SAP-SH1			20211031	20201031	20201031		EQ-231	7	1282				
1		SAP-SH1			20211031	20201031	20201031		FH-40P2.5	635	1283				
1		SAP-SH1			20211031	20201031	20201031		MH-40P2	90	1284				
1		SAP-SH1			20211031	20201031	20201031		MH-40P2.5	157	1285				
1		SAP-SH1			20211031	20201031	20201031		XS-MSP5MIX	16	1286				
1		SAP-SH1			20211031	20201031	20201031		XS-MSP5BK	77	1287				
1		SAP-SH1			20211031	20201031	20201031		I49BWS1B	10	1288				
1		SAP-SH1			20211031	20201031	20201031		TY19-10	1261	1289				
1		SAP-SH1			20211031	20201031	20201031		TY19-6	263	1290				
1		SAP-SH1			20211031	20201031	20201031		GA-401	458	1291				
1		SAP-SH1			20211031	20201031	20201031		TY19-8	1624	1292				
1		SAP-SH1			20211031	20201031	20201031		TY19-7	1473	1293				
1		SAP-SH1			20211031	20201031	20201031		GA-402	1910	1294				
1		SAP-SH1			20211031	20201031	20201031		HY-908	9	1295				
1		SAP-SH1			20211031	20201031	20201031		HY-952V	10	1296				
1		SAP-SH1			20211031	20201031	20201031		HY-ZD-05	21	1297				
1		SAP-SH1			20211031	20201031	20201031		PLOK6.5MLIFT	2	1298				
1		SAP-SH1			20211031	20201031	20201031		CGB36	74	1299				
1		SAP-SH1			20211031	20201031	20201031		GBBA-BK	126	1300				
1		SAP-SH1			20211031	20201031	20201031		ORION-B0123	84	1301				
1		SAP-SH1			20211031	20201031	20201031		DB1501 22X18 OF	6	1302				
1		SAP-SH1			20211031	20201031	20201031		MSTCJB-BP	4	1303				
1		SAP-SH1			20211031	20201031	20201031		MSTDJB	8	1304				
1		SAP-SH1			20211031	20201031	20201031		CGB67	110	1305				
