ParentKey	LineNum	ManufacturerSerialNumber	InternalSerialNumber	ExpiryDate	ManufactureDate	ReceptionDate	WarrantyStart	WarrantyEnd	Location	Notes	BatchID	SystemSerialNumber	BaseLineNumber	Quantity	TrackingNote	TrackingNoteLine	ItemCode
1	1489	CAJACT-001022	CAJACT-001022	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1490	CAJACT-001023	CAJACT-001023	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1491	CAJACT-001024	CAJACT-001024	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1492	CAJACT-001025	CAJACT-001025	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1493	CAJACT-001026	CAJACT-001026	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1494	CAJACT-001027	CAJACT-001027	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1495	CAJACT-001028	CAJACT-001028	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1496	CAJACT-001029	CAJACT-001029	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1497	CAJACT-001030	CAJACT-001030	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1498	CAJACT-001031	CAJACT-001031	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1499	CAJACT-001032	CAJACT-001032	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1500	CAJACT-001033	CAJACT-001033	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1501	CAJACT-001034	CAJACT-001034	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1502	CAJACT-001035	CAJACT-001035	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1503	CAJACT-001036	CAJACT-001036	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1504	CAJACT-001037	CAJACT-001037	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1505	CAJACT-001038	CAJACT-001038	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1506	CAJACT-001039	CAJACT-001039	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1507	CAJACT-001040	CAJACT-001040	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1508	CAJACT-001041	CAJACT-001041	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1509	CAJACT-001042	CAJACT-001042	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1510	CAJACT-001043	CAJACT-001043	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1511	CAJACT-001044	CAJACT-001044	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1512	CAJACT-001045	CAJACT-001045	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1513	CAJACT-001046	CAJACT-001046	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1514	CAJACT-001047	CAJACT-001047	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1515	CAJACT-001048	CAJACT-001048	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1516	CAJACT-001049	CAJACT-001049	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1517	CAJACT-001050	CAJACT-001050	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1518	CAJACT-001051	CAJACT-001051	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1519	CAJACT-001052	CAJACT-001052	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1520	CAJACT-001053	CAJACT-001053	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1521	CAJACT-001054	CAJACT-001054	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1522	CAJACT-001055	CAJACT-001055	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1523	CAJACT-001056	CAJACT-001056	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1524	CAJACT-001057	CAJACT-001057	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1525	CAJACT-001058	CAJACT-001058	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1526	CAJACT-001059	CAJACT-001059	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1527	CAJACT-001060	CAJACT-001060	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1528	CAJACT-001061	CAJACT-001061	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1529	CAJACT-001062	CAJACT-001062	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1530	CAJACT-001063	CAJACT-001063	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1531	CAJACT-001064	CAJACT-001064	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1532	CAJACT-001065	CAJACT-001065	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1533	CAJACT-001066	CAJACT-001066	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1534	CAJACT-001067	CAJACT-001067	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1535	CAJACT-001068	CAJACT-001068	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1536	CAJACT-001069	CAJACT-001069	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1537	CAJACT-001070	CAJACT-001070	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1538	CAJACT-001071	CAJACT-001071	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1539	CAJACT-001072	CAJACT-001072	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1540	CAJACT-001073	CAJACT-001073	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1541	CAJACT-001074	CAJACT-001074	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1542	CAJACT-001075	CAJACT-001075	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1543	CAJACT-001076	CAJACT-001076	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1544	CAJACT-001077	CAJACT-001077	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1545	CAJACT-001078	CAJACT-001078	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1546	CAJACT-001079	CAJACT-001079	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1547	CAJACT-001080	CAJACT-001080	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1548	CAJACT-001081	CAJACT-001081	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1549	CAJACT-001082	CAJACT-001082	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1550	CAJACT-001083	CAJACT-001083	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1551	CAJACT-001084	CAJACT-001084	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1552	CAJACT-001085	CAJACT-001085	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1553	CAJACT-001086	CAJACT-001086	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1554	CAJACT-001087	CAJACT-001087	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1555	CAJACT-001088	CAJACT-001088	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1556	CAJACT-001089	CAJACT-001089	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1557	CAJACT-001090	CAJACT-001090	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1558	CAJACT-001091	CAJACT-001091	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1559	CAJACT-001092	CAJACT-001092	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1560	CAJACT-001093	CAJACT-001093	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1561	CAJACT-001094	CAJACT-001094	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1562	CAJACT-001095	CAJACT-001095	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1563	CAJACT-001096	CAJACT-001096	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1564	CAJACT-001097	CAJACT-001097	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1565	CAJACT-001098	CAJACT-001098	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1566	CAJACT-001099	CAJACT-001099	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1567	CAJACT-001100	CAJACT-001100	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1568	CAJACT-001101	CAJACT-001101	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1569	CAJACT-001102	CAJACT-001102	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1570	CAJACT-001103	CAJACT-001103	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1571	CAJACT-001104	CAJACT-001104	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1572	CAJACT-001105	CAJACT-001105	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1573	CAJACT-001106	CAJACT-001106	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1574	CAJACT-001107	CAJACT-001107	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1575	CAJACT-001108	CAJACT-001108	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1576	CAJACT-001109	CAJACT-001109	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1577	CAJACT-001110	CAJACT-001110	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1578	CAJACT-001111	CAJACT-001111	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1579	CAJACT-001112	CAJACT-001112	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1580	CAJACT-001113	CAJACT-001113	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1581	CAJACT-001114	CAJACT-001114	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1582	CAJACT-001115	CAJACT-001115	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1583	CAJACT-001116	CAJACT-001116	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1584	CAJACT-001117	CAJACT-001117	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1585	CAJACT-001118	CAJACT-001118	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1586	CAJACT-001119	CAJACT-001119	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1587	CAJACT-001120	CAJACT-001120	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1588	CAJACT-001121	CAJACT-001121	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1589	CAJACT-001122	CAJACT-001122	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1590	CAJACT-001123	CAJACT-001123	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1591	CAJACT-001124	CAJACT-001124	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1592	CAJACT-001125	CAJACT-001125	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1593	CAJACT-001126	CAJACT-001126	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1594	CAJACT-001127	CAJACT-001127	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1595	CAJACT-001128	CAJACT-001128	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1596	CAJACT-001129	CAJACT-001129	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1597	CAJACT-001130	CAJACT-001130	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1598	CAJACT-001131	CAJACT-001131	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1599	CAJACT-001132	CAJACT-001132	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1600	CAJACT-001133	CAJACT-001133	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1601	CAJACT-001134	CAJACT-001134	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1602	CAJACT-001135	CAJACT-001135	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1603	CAJACT-001136	CAJACT-001136	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1604	CAJACT-001137	CAJACT-001137	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1605	CAJACT-001138	CAJACT-001138	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1606	CAJACT-001139	CAJACT-001139	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1607	CAJACT-001140	CAJACT-001140	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1608	CAJACT-001141	CAJACT-001141	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1609	CAJACT-001142	CAJACT-001142	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1610	CAJACT-001143	CAJACT-001143	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1611	CAJACT-001144	CAJACT-001144	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1612	CAJACT-001145	CAJACT-001145	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1613	CAJACT-001146	CAJACT-001146	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1614	CAJACT-001147	CAJACT-001147	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1615	CAJACT-001148	CAJACT-001148	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1616	CAJACT-001149	CAJACT-001149	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1617	CAJACT-001150	CAJACT-001150	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1618	CAJACT-001151	CAJACT-001151	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1619	CAJACT-001152	CAJACT-001152	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1620	CAJACT-001153	CAJACT-001153	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1621	CAJACT-001154	CAJACT-001154	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1622	CAJACT-001155	CAJACT-001155	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1623	CAJACT-001156	CAJACT-001156	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1624	CAJACT-001157	CAJACT-001157	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1625	CAJACT-001158	CAJACT-001158	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1626	CAJACT-001159	CAJACT-001159	20221031	20201031	20201031				SIGMA156B			73	1			SIGMA156B
1	1627	CAJACT-001201	CAJACT-001201	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1628	CAJACT-001202	CAJACT-001202	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1629	CAJACT-001203	CAJACT-001203	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1630	CAJACT-001204	CAJACT-001204	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1631	CAJACT-001205	CAJACT-001205	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1632	CAJACT-001206	CAJACT-001206	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1633	CAJACT-001207	CAJACT-001207	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1634	CAJACT-001208	CAJACT-001208	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1635	CAJACT-001209	CAJACT-001209	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1636	CAJACT-001210	CAJACT-001210	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1637	CAJACT-001211	CAJACT-001211	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1638	CAJACT-001212	CAJACT-001212	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1639	CAJACT-001213	CAJACT-001213	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1640	CAJACT-001214	CAJACT-001214	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1641	CAJACT-001215	CAJACT-001215	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1642	CAJACT-001216	CAJACT-001216	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1643	CAJACT-001217	CAJACT-001217	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1644	CAJACT-001218	CAJACT-001218	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1645	CAJACT-001219	CAJACT-001219	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1646	CAJACT-001220	CAJACT-001220	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1647	CAJACT-001221	CAJACT-001221	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1648	CAJACT-001222	CAJACT-001222	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1649	CAJACT-001223	CAJACT-001223	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1650	CAJACT-001224	CAJACT-001224	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1651	CAJACT-001225	CAJACT-001225	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1652	CAJACT-001226	CAJACT-001226	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1653	CAJACT-001227	CAJACT-001227	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1654	CAJACT-001228	CAJACT-001228	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1655	CAJACT-001229	CAJACT-001229	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1656	CAJACT-001230	CAJACT-001230	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1657	CAJACT-001231	CAJACT-001231	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1658	CAJACT-001232	CAJACT-001232	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1659	CAJACT-001233	CAJACT-001233	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1660	CAJACT-001234	CAJACT-001234	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1661	CAJACT-001235	CAJACT-001235	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1662	CAJACT-001236	CAJACT-001236	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1663	CAJACT-001237	CAJACT-001237	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1664	CAJACT-001238	CAJACT-001238	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1665	CAJACT-001239	CAJACT-001239	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1666	CAJACT-001240	CAJACT-001240	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1667	CAJACT-001241	CAJACT-001241	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1668	CAJACT-001242	CAJACT-001242	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1669	CAJACT-001243	CAJACT-001243	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1670	CAJACT-001244	CAJACT-001244	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1671	CAJACT-001245	CAJACT-001245	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1672	CAJACT-001246	CAJACT-001246	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1673	CAJACT-001247	CAJACT-001247	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1674	CAJACT-001248	CAJACT-001248	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1675	CAJACT-001249	CAJACT-001249	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1676	CAJACT-001250	CAJACT-001250	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1677	CAJACT-001251	CAJACT-001251	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1678	CAJACT-001252	CAJACT-001252	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1679	CAJACT-001253	CAJACT-001253	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1680	CAJACT-001254	CAJACT-001254	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1681	CAJACT-001255	CAJACT-001255	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1682	CAJACT-001256	CAJACT-001256	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1683	CAJACT-001257	CAJACT-001257	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1684	CAJACT-001258	CAJACT-001258	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1685	CAJACT-001259	CAJACT-001259	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1686	CAJACT-001260	CAJACT-001260	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1687	CAJACT-001261	CAJACT-001261	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1688	CAJACT-001262	CAJACT-001262	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1689	CAJACT-001263	CAJACT-001263	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1690	CAJACT-001264	CAJACT-001264	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1691	CAJACT-001265	CAJACT-001265	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1692	CAJACT-001266	CAJACT-001266	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1693	CAJACT-001267	CAJACT-001267	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1694	CAJACT-001268	CAJACT-001268	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1695	CAJACT-001269	CAJACT-001269	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1696	CAJACT-001270	CAJACT-001270	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1697	CAJACT-001271	CAJACT-001271	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1698	CAJACT-001272	CAJACT-001272	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1699	CAJACT-001273	CAJACT-001273	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1700	CAJACT-001274	CAJACT-001274	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1701	CAJACT-001275	CAJACT-001275	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1702	CAJACT-001276	CAJACT-001276	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1703	CAJACT-001277	CAJACT-001277	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1704	CAJACT-001278	CAJACT-001278	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1705	CAJACT-001279	CAJACT-001279	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1706	CAJACT-001280	CAJACT-001280	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1707	CAJACT-001281	CAJACT-001281	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1708	CAJACT-001282	CAJACT-001282	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1709	CAJACT-001283	CAJACT-001283	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1710	CAJACT-001284	CAJACT-001284	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1711	CAJACT-001285	CAJACT-001285	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1712	CAJACT-001286	CAJACT-001286	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1713	CAJACT-001287	CAJACT-001287	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1714	CAJACT-001288	CAJACT-001288	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1715	CAJACT-001289	CAJACT-001289	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1716	CAJACT-001290	CAJACT-001290	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1717	CAJACT-001291	CAJACT-001291	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1718	CAJACT-001292	CAJACT-001292	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1719	CAJACT-001293	CAJACT-001293	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1720	CAJACT-001294	CAJACT-001294	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1721	CAJACT-001295	CAJACT-001295	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1722	CAJACT-001296	CAJACT-001296	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1723	CAJACT-001297	CAJACT-001297	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1724	CAJACT-001298	CAJACT-001298	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1725	CAJACT-001299	CAJACT-001299	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1726	CAJACT-001300	CAJACT-001300	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1727	CAJACT-001301	CAJACT-001301	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1728	CAJACT-001302	CAJACT-001302	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1729	CAJACT-001303	CAJACT-001303	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1730	CAJACT-001304	CAJACT-001304	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1731	CAJACT-001305	CAJACT-001305	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1732	CAJACT-001306	CAJACT-001306	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1733	CAJACT-001307	CAJACT-001307	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1734	CAJACT-001308	CAJACT-001308	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1735	CAJACT-001309	CAJACT-001309	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1736	CAJACT-001310	CAJACT-001310	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1737	CAJACT-001311	CAJACT-001311	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1738	CAJACT-001312	CAJACT-001312	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1739	CAJACT-001313	CAJACT-001313	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
1	1740	CAJACT-001314	CAJACT-001314	20221031	20201031	20201031				SIGMA156R			74	1			SIGMA156R
