ParentKey	LineNum	ItemCode	ItemDescription	Quantity	Price	WarehouseCode	AccountCode	LineTotal
6	589	D-1128-1.5	CABLE DVD 3 PLUG RCA X 3 PLUG RCA 1.5MT	164	0.31	201	_SYS00000005053	50.84
6	590	QX-5344-1.5	CABLE DVD 3 PLUG RCA X 3 PLUG RCA 1.5MT GRUESO	98	0.72	201	_SYS00000005053	70.56
6	591	CA-2304-4	CABLE DVD 3 PLUG RCA X 3 PLUG RCA 1.5MT S-GRUESO	577	0.57	201	_SYS00000005053	328.89
6	592	CA-2302CG-6FT	CABLE DVD 3 PLUG RCA X 3 PLUG RCA 1.8MT TRANSP.	1	1.24	201	_SYS00000005053	1.24
6	593	QX-5344-3	CABLE DVD 3 PLUG RCA X 3 PLUG RCA 3MT GRUESO	131	1.27	201	_SYS00000005053	166.37
6	594	CA-2302CG-10FT	CABLE DVD 3 PLUG RCA X 3 PLUG RCA 3MT TRANSP.	127	1.52	201	_SYS00000005053	193.04
6	595	CA-2302CG-25FT	CABLE DVD 3 PLUG RCA X 3 PLUG RCA 8MT TRANSP.	79	2.62	201	_SYS00000005053	206.98
6	596	CA-23100CGxMT	CABLE DVD X METRO ST-3 LINEAS TRANSP.	577	0.32	201	_SYS00000005053	184.64
6	597	CA-23001	CABLE DVD X ROLLO (100MT) ST-3 LINEAS	4	19.10	201	_SYS00000005053	76.40
6	598	CA-23100CG	CABLE DVD X ROLLO (100MT) ST-3 LINEAS TRANSP.	4	30.81	201	_SYS00000005053	123.24
6	599	CA-DISCMAN-1.5MT LIQUIDACION	CABLE ECO DISCMAN 2 PLUG RCA X 1 PLUG 3.5 ST NEGRO 1.5MT - LIQUIDACION	19	0.85	201	_SYS00000005053	16.15
6	600	CA-1135	CABLE EXT. DE CORRIENTE BLANCO 5MT CALIDAD	23	1.51	201	_SYS00000005053	34.73
6	601	HR-1013A-1.5M	CABLE HDMI 4K 1.5MT CALIDAD - Oferta	43	1.37	201	_SYS00000005053	58.91
6	602	HR-1013A-3M	CABLE HDMI 4K 3MT CALIDAD - Oferta	1	1.75	201	_SYS00000005053	1.75
6	603	HR-1013A-5M	CABLE HDMI 4K 5MT CALIDAD - Oferta	70	2.21	201	_SYS00000005053	154.70
6	604	HR-1015S-1.5M	CABLE HDMI 4K CONECTORES PLATEADOS 1.5M - Oferta	189	1.36	201	_SYS00000005053	257.04
6	605	HR-1015S-3M	CABLE HDMI 4K CONECTORES PLATEADOS 3M - Oferta	83	1.56	201	_SYS00000005053	129.48
6	606	HR-1014A -1.5MT	CABLE HDMI 1.4V TIPO L 1.5MT CALIDAD	28	0.83	201	_SYS00000005053	23.24
6	607	HV-HDMI 90-1.5M OF	CABLE HDMI 1.4V TIPO L X 1 NYLON 1.5MT - Oferta	2	3.09	201	_SYS00000005053	6.18
6	608	YHD-02-10M	CABLE HDMI 2.0V 4K 10MT	88	2.86	201	_SYS00000005053	251.68
6	609	YHD-02-12	CABLE HDMI 2.0V 4K 12MT	19	4.83	201	_SYS00000005053	91.77
6	610	YHD-02-15M	CABLE HDMI 2.0V 4K 15MT	79	6.51	201	_SYS00000005053	514.29
6	611	YHD-02-20M	CABLE HDMI 2.0V 4K 20MT	19	14.86	201	_SYS00000005053	282.34
6	612	YHD-02-25M	CABLE HDMI 2.0V 4K 25MT	21	20.75	201	_SYS00000005053	435.75
6	613	YHD-02-3M	CABLE HDMI 2.0V 4K 3MT	167	0.91	201	_SYS00000005053	151.97
6	614	YHD-02-5M	CABLE HDMI 2.0V 4K 5MT	35	1.20	201	_SYS00000005053	42.00
6	615	YHD-F01-1.5M	CABLE HDMI PLANO 4K 1.5MT	30	0.89	201	_SYS00000005053	26.70
6	616	YHD-F01-3M	CABLE HDMI PLANO 4K 3MT	17	1.18	201	_SYS00000005053	20.06
6	617	YHD-F01-5M	CABLE HDMI PLANO 4K 5MT	34	1.78	201	_SYS00000005053	60.52
6	618	YHD-11AA-1.5M	CABLE HDMI TIPO LX2 1.4V 1.5MT - Oferta	25	1.08	201	_SYS00000005053	27.00
6	619	YHD-11AA-5M	CABLE HDMI TIPO LX2 1.4V 5MT - Oferta	5	1.68	201	_SYS00000005053	8.40
6	620	HDC-926-1.8M	CABLE HDMI X MICRO HDMI 1.4V 19_1 1.8MT CALIDAD	20	1.76	201	_SYS00000005053	35.20
6	621	HDC-882	CABLE HDMI Y 1 MACHO X 2 HEMBRA CALIDAD	10	1.76	201	_SYS00000005053	17.60
6	622	576340	CABLE MIDI 5 PINES 3 MT PV 10 - Oferta	7	5.80	201	_SYS00000005053	40.60
6	623	CA-901-1.5M	CABLE OPTICAL 1.5MT CALIDAD	37	0.80	201	_SYS00000005053	29.60
6	624	CA-903-1.5M	CABLE OPTICAL 1.5MT HIGH QUALITY	65	1.46	201	_SYS00000005053	94.90
6	625	CA-901-3M	CABLE OPTICAL 3MT CALIDAD	1	1.93	201	_SYS00000005053	1.93
6	626	CA-903-3M	CABLE OPTICAL 3MT HIGH QUALITY	32	2.48	201	_SYS00000005053	79.36
6	627	CA-901-5M	CABLE OPTICAL 5MT CALIDAD	2	2.04	201	_SYS00000005053	4.08
6	628	DGJJ100L3	CABLE P/GUITAR. 1 PLUG 6.3 MN X LADO 3MT	37	2.41	201	_SYS00000005053	89.17
6	629	TGJJ100L10-TBL	CABLE P/GUITAR. 1 PLUG 6.3MN X LADO TRANSP AZUL 10MT (TBU)	14	7.15	201	_SYS00000005053	100.10
6	630	TGJJ100L6-TBL	CABLE P/GUITAR. 1 PLUG 6.3MN X LADO TRANSP AZUL 6MT (TBU)	3	4.97	201	_SYS00000005053	14.91
6	631	TGJJ100L3-TBL (TBU)	CABLE P/GUITAR. 1 PLUG 6.3MN X LADO TRANSP. AZUL 3MT	24	3.89	201	_SYS00000005053	93.36
6	632	TGJJ100L3-TRD	CABLE P/GUITAR. 1 PLUG 6.3MN X LADO TRANSP. ROJO 3MT	23	3.62	201	_SYS00000005053	83.26
6	633	TGJJ100L6-TRD	CABLE P/GUITAR. 1 PLUG 6.3MN X LADO TRANSP. ROJO 6MT	22	5.14	201	_SYS00000005053	113.08
6	634	SGJJ100L1	CABLE P/INSTRUM. 1 PLUG 6.3MN X 1 PLUG 6.3MN 1MT	42	1.12	201	_SYS00000005053	47.04
6	635	SGJJ100L2	CABLE P/INSTRUM. 1 PLUG 6.3MN X 1 PLUG 6.3MN 2MT	31	1.30	201	_SYS00000005053	40.30
6	636	SGJJ100L3	CABLE P/INSTRUM. 1 PLUG 6.3MN X 1 PLUG 6.3MN 3MT	1	1.30	201	_SYS00000005053	1.30
6	637	SMXJ210L10	CABLE P/MICROF. 1 PLUG 6.3 MN X 1 JACK CANON 10MT	45	3.35	201	_SYS00000005053	150.75
6	638	SMXJ210L3	CABLE P/MICROF. 1 PLUG 6.3 MN X 1 JACK CANON 3MT	63	1.99	201	_SYS00000005053	125.37
6	639	CA-164	CABLE P/MICROF. 1 PLUG 6.3 MN X 1 JACK CANON 5MT	4	1.20	201	_SYS00000005053	4.80
6	640	SMXJ210L5	CABLE P/MICROF. 1 PLUG 6.3 MN X 1 JACK CANON 5MT	19	2.25	201	_SYS00000005053	42.75
6	641	CP-161-15FT	CABLE P/MICROF. 1 PLUG 6.3 MN X 1 JACK CANON 5MT C	3	2.15	201	_SYS00000005053	6.45
6	642	CA-165	CABLE P/MICROF. 1 PLUG 6.3 MN X 1 JACK CANON 8 MT	81	1.62	201	_SYS00000005053	131.22
6	643	CP-162-25FT	CABLE P/MICROF. 1 PLUG 6.3 MN X 1 JACK CANON 8MT C	40	2.79	201	_SYS00000005053	111.60
6	644	CP-143-10FT	CABLE P/MICROF. 1 PLUG 6.3 MN X 1 PLUG 6.3 MN 3MT	64	2.19	201	_SYS00000005053	140.16
6	645	CP-146-20FT	CABLE P/MICROF. 1 PLUG 6.3 MN X 1 PLUG 6.3 MN 6MT	39	3.00	201	_SYS00000005053	117.00
6	646	SMXJ250L1	CABLE P/MICROF. 1 PLUG 6.3 MN X 1 PLUG CANON 1MT	20	1.22	201	_SYS00000005053	24.40
6	647	SMXJ250L3	CABLE P/MICROF. 1 PLUG 6.3 MN X 1 PLUG CANON 3MT	38	1.70	201	_SYS00000005053	64.60
6	648	SMXX200L10	CABLE P/MICROF. 1 PLUG CANON X 1 JACK CANON 10MT	22	3.30	201	_SYS00000005053	72.60
6	649	SMXX200L15	CABLE P/MICROF. 1 PLUG CANON X 1 JACK CANON 15MT	50	4.50	201	_SYS00000005053	225.00
6	650	SMXX200L1	CABLE P/MICROF. 1 PLUG CANON X 1 JACK CANON 1MT	29	1.35	201	_SYS00000005053	39.15
6	651	SMXX200L3	CABLE P/MICROF. 1 PLUG CANON X 1 JACK CANON 3MT	74	1.75	201	_SYS00000005053	129.50
6	652	SMXX200L5	CABLE P/MICROF. 1 PLUG CANON X 1 JACK CANON 5MT	5	2.10	201	_SYS00000005053	10.50
6	653	CP-168-15FT	CABLE P/MICROF. 1 PLUG CANON X 1 JACK CANON 5MT CA	39	2.70	201	_SYS00000005053	105.30
6	654	CP-168-25FT	CABLE P/MICROF. 1 PLUG CANON X 1 JACK CANON 8MT CA	46	3.44	201	_SYS00000005053	158.24
6	655	MC032xMT	CABLE P/MICROF. 3.2MM ST X METRO GRIS	302	0.17	201	_SYS00000005053	51.34
6	656	MC032-100 BK	CABLE P/MICROF. 3.2MM ST X ROLLO (100MT) NEGRO	2	16.50	201	_SYS00000005053	33.00
6	657	MC032-300	CABLE P/MICROF. 3.2MM ST X ROLLO (300MT) GRIS	0.01	49.54	201	_SYS00000005053	0.50
6	658	MC032-300 BK	CABLE P/MICROF. 3.2MM ST X ROLLO (300MT) NEGRO	6	49.39	201	_SYS00000005053	296.34
6	659	MC010xMT	CABLE P/MICROF. 6.5MM HQ-ST X METRO NEGRO	26	0.44	201	_SYS00000005053	11.44
6	660	MC010 (L1000)	CABLE P/MICROF. 6.5MM HQ-ST X ROLLO (100MT) NEGRO	5	42.53	201	_SYS00000005053	212.65
6	661	MC006xMT	CABLE P/MICROF. 6.5MM ST X METRO NEGRO	15	0.36	201	_SYS00000005053	5.40
6	662	MC006	CABLE P/MICROF. 6.5MM ST X ROLLO (100MT) NEGRO	12	36.64	201	_SYS00000005053	439.68
6	663	MC080-BLUExMT	CABLE P/MICROF. 6.8MM ST X METRO AZUL	266	0.37	201	_SYS00000005053	98.42
6	664	MC080-BLUE	CABLE P/MICROF. 6.8MM ST X ROLLO (100MT) AZUL	3	36.11	201	_SYS00000005053	108.33
6	665	MC002xMT	CABLE P/MICROF. 6MM ST X METRO NEGRO	73	0.31	201	_SYS00000005053	22.63
6	666	MC002	CABLE P/MICROF. 6MM ST X ROLLO (100MT) NEGRO	7	30.84	201	_SYS00000005053	215.88
6	667	CBL-7YLxMT	CABLE P/MICROF. STEREO X METRO AMARILLO	68	0.31	201	_SYS00000005053	21.08
6	668	6BLxMT	CABLE P/MICROF. STEREO X METRO AZUL	456.5	0.28	201	_SYS00000005053	127.82
6	669	CBL-7BLxMT	CABLE P/MICROF. STEREO X METRO AZUL	567.5	0.25	201	_SYS00000005053	141.88
6	670	6BKxMT	CABLE P/MICROF. STEREO X METRO NEGRO	499.1	0.28	201	_SYS00000005053	139.75
6	671	CBL-7BKxMT	CABLE P/MICROF. STEREO X METRO NEGRO	703	0.23	201	_SYS00000005053	161.69
6	672	CPM-216BKxMT	CABLE P/MICROF. STEREO X METRO PROFESIONAL NEGRO	294.46	0.39	201	_SYS00000005053	114.84
6	673	CBL-7RDxMT	CABLE P/MICROF. STEREO X METRO ROJO	110	0.31	201	_SYS00000005053	34.10
6	674	CA-M012BLxMT	CABLE P/MICROF. STEREO X METRO T/PLANCHA AZUL	179.7	0.41	201	_SYS00000005053	73.68
6	675	CA-M012RDxMT	CABLE P/MICROF. STEREO X METRO T/PLANCHA ROJO	357	0.41	201	_SYS00000005053	146.37
6	676	CBL-7YL-100	CABLE P/MICROF. STEREO X ROLLO (100MT) AMARILLO	4	32.23	201	_SYS00000005053	128.92
6	677	6BL	CABLE P/MICROF. STEREO X ROLLO (100MT) AZUL	14	27.90	201	_SYS00000005053	390.60
6	678	CBL-7BL-100	CABLE P/MICROF. STEREO X ROLLO (100MT) AZUL	12	32.15	201	_SYS00000005053	385.80
6	679	6BK	CABLE P/MICROF. STEREO X ROLLO (100MT) NEGRO	9	26.63	201	_SYS00000005053	239.67
6	680	CBL-7BK-100	CABLE P/MICROF. STEREO X ROLLO (100MT) NEGRO	7	30.59	201	_SYS00000005053	214.13
6	681	CPM-216BK	CABLE P/MICROF. STEREO X ROLLO (100MT) PROFESIONAL	5	38.56	201	_SYS00000005053	192.80
6	682	CBL-7RD-100	CABLE P/MICROF. STEREO X ROLLO (100MT) ROJO	4	30.85	201	_SYS00000005053	123.40
6	683	CA-M012BL	CABLE P/MICROF. STEREO X ROLLO (100MT) T/PLANCHA A	2	37.75	201	_SYS00000005053	75.50
6	684	CBL-7BL-305	CABLE P/MICROF. STEREO X ROLLO (305MT) AZUL	2	80.08	201	_SYS00000005053	160.16
6	685	CBL-7BK-305	CABLE P/MICROF. STEREO X ROLLO (305MT) NEGRO	6.01	70.50	201	_SYS00000005053	423.71
6	686	SC020BxMT	CABLE P/PARL. X METRO BLINDADO 2 LINEAS 16	85.5	0.58	201	_SYS00000005053	49.59
6	687	SC020B	CABLE P/PARL. X ROLLO 100MT BLIN 2 LINEAS 16 - NETO	4	48.14	201	_SYS00000005053	192.56
6	688	SSSS220L10	CABLE P/PARLANTE 1 PLUG SPEAKON X 1 PLUG SPEAKON 10MT	9	7.45	201	_SYS00000005053	67.05
6	689	SSSS220L5	CABLE P/PARLANTE 1 PLUG SPEAKON X 1 PLUG SPEAKON 5MT	6	5.44	201	_SYS00000005053	32.64
6	690	CPS-112BKxMT	CABLE P/PARLANTE X METRO BLINDADO 2 LINEAS 12	255	1.08	201	_SYS00000005053	275.40
6	691	CPS-114BKxMT	CABLE P/PARLANTE X METRO BLINDADO 2 LINEAS 14	125	0.56	201	_SYS00000005053	70.00
6	692	CPS-116BKxMT	CABLE P/PARLANTE X METRO BLINDADO 2 LINEAS 16	93.5	0.30	201	_SYS00000005053	28.05
6	693	CA-112AC12xMT	CABLE P/PARLANTE X METRO BLINDADO 4 LINEAS 12	48	1.42	201	_SYS00000005053	68.16
6	694	CA-112AC14xMT	CABLE P/PARLANTE X METRO BLINDADO 4 LINEAS 14	31	0.91	201	_SYS00000005053	28.21
6	695	16RB-ExMT	CABLE P/PARLANTE X METRO ROJO/NEGRO 16	1	0.11	201	_SYS00000005053	0.11
6	696	18RB-ExMT	CABLE P/PARLANTE X METRO ROJO/NEGRO 18	177	0.10	201	_SYS00000005053	17.70
6	697	20RB-ExMT	CABLE P/PARLANTE X METRO ROJO/NEGRO 20	421.5	0.08	201	_SYS00000005053	33.72
6	698	22RB-ExMT	CABLE P/PARLANTE X METRO ROJO/NEGRO 22	335	0.04	201	_SYS00000005053	13.40
6	699	24RB-ExMT	CABLE P/PARLANTE X METRO ROJO/NEGRO 24	98	0.04	201	_SYS00000005053	3.92
6	700	2X12DXMT	CABLE P/PARLANTE X METRO TRANSPARENTE 12	225	0.23	201	_SYS00000005053	51.75
6	701	2X14DxMT	CABLE P/PARLANTE X METRO TRANSPARENTE #14	115	0.21	201	_SYS00000005053	24.15
6	702	2X16DxMT	CABLE P/PARLANTE X METRO TRANSPARENTE 16	195	0.15	201	_SYS00000005053	29.25
6	703	2X18DxMT	CABLE P/PARLANTE X METRO TRANSPARENTE 18	134	0.11	201	_SYS00000005053	14.74
6	704	2X22DXMT	CABLE P/PARLANTE X METRO TRANSPARENTE 22	188	0.06	201	_SYS00000005053	11.28
6	705	CPS-112BK	CABLE P/PARLANTE X ROLLO (100MT) BLINDADO 2 LINEAS 12	5	105.30	201	_SYS00000005053	526.50
6	706	14RB-100E	CABLE P/PARLANTE X ROLLO (100MT) ROJO/NEGRO 14	1	21.11	201	_SYS00000005053	21.11
6	707	20RB-100E	CABLE P/PARLANTE X ROLLO (100MT) ROJO/NEGRO 20	11	7.89	201	_SYS00000005053	86.79
6	708	2X12D-100	CABLE P/PARLANTE X ROLLO (100MT) TRANSPARENTE 12	20	23.29	201	_SYS00000005053	465.80
6	709	2X16D-100	CABLE P/PARLANTE X ROLLO (100MT) TRANSPARENTE 16	1	14.72	201	_SYS00000005053	14.72
6	710	2X18D-100	CABLE P/PARLANTE X ROLLO (100MT) TRANSPARENTE 18	18	11.30	201	_SYS00000005053	203.40
6	711	2X22D-100	CABLE P/PARLANTE X ROLLO (100MT) TRANSPARENTE 22	1	5.70	201	_SYS00000005053	5.70
6	712	18RB-300E	CABLE P/PARLANTE X ROLLO (300MT) ROJO/NEGRO 18	6	27.68	201	_SYS00000005053	166.08
6	713	20RB-300E	CABLE P/PARLANTE X ROLLO (300MT) ROJO/NEGRO 20	7	21.76	201	_SYS00000005053	152.32
6	714	24RB-300E	CABLE P/PARLANTE X ROLLO (300MT) ROJO/NEGRO 24	4.01	10.31	201	_SYS00000005053	41.34
6	715	CA-112AC12	CABLE P/PARLANTE X ROLLO (50MT) BLINDADO 4 LINEAS 12	3	68.61	201	_SYS00000005053	205.83
6	716	2X14D-100	CABLE P/PARLANTE X ROLLO 100MT TRANSPARENTE 14	8	21.26	201	_SYS00000005053	170.08
6	717	JC40-MF10	CABLE P/PROTOBOARD 40 PIN MACHO-HEMBRA 10CM	61	0.67	201	_SYS00000005053	40.87
6	718	JC40-MF15	CABLE P/PROTOBOARD 40 PIN MACHO-HEMBRA 15CM	54	0.67	201	_SYS00000005053	36.18
6	719	JC40-MF20	CABLE P/PROTOBOARD 40 PIN MACHO-HEMBRA 20CM	40	0.67	201	_SYS00000005053	26.80
6	720	JC40-MM10	CABLE P/PROTOBOARD 40 PIN MACHO-MACHO 10CM	75	0.69	201	_SYS00000005053	51.75
6	721	JC40-MM15	CABLE P/PROTOBOARD 40 PIN MACHO-MACHO 15CM	37	0.69	201	_SYS00000005053	25.53
6	722	JC40-MM20	CABLE P/PROTOBOARD 40 PIN MACHO-MACHO 20CM	42	0.69	201	_SYS00000005053	28.98
6	723	CA-1015	CABLE PODER 10A 1.5MT	185	0.54	201	_SYS00000005053	99.90
6	724	CA-1030	CABLE PODER 10A 3MT	146	0.97	201	_SYS00000005053	141.62
6	725	CA-1015LP	CABLE PODER P/LAPTOP PLANO 10A 1.5MT	205	0.61	201	_SYS00000005053	125.05
6	726	PW-4 REDXMT	CABLE PODER ROJO X METRO P/PLANTA 4	80.4	0.93	201	_SYS00000005053	74.77
6	727	PW-8 REDXMT	CABLE PODER ROJO X METRO P/PLANTA 8	45.4	0.52	201	_SYS00000005053	23.61
6	728	PW-4-250 RED	CABLE PODER ROJO X ROLLO P/PLANTA 4 76.2MT - NETO	0.01	92.97	201	_SYS00000005053	0.93
6	729	PW-8-250 RED	CABLE PODER ROJO X ROLLO P/PLANTA 8 76.2MT - NETO	2.99	41.33	201	_SYS00000005053	123.58
6	730	CA-10L15	CABLE PODER TIPO L 10A 1.5MT	127	0.62	201	_SYS00000005053	78.74
6	731	AC-5517	CABLE REPUESTO ACCER PLUG 5.5X1.7MM	5	0.79	201	_SYS00000005053	3.95
6	732	DL-7450	CABLE REPUESTO DELL 7.4X5.0MM PIN	19	0.98	201	_SYS00000005053	18.62
6	733	HP-7450	CABLE REPUESTO HP 7.4X5.0MM PIN	2	0.94	201	_SYS00000005053	1.88
6	734	HP-4817	CABLE REPUESTO HP PLUG 4.8X1.7MM AMAR.	20	0.80	201	_SYS00000005053	16.00
6	735	SS-5030	CABLE REPUESTO SAMSUNG 5.0X3.0MM PIN	20	0.78	201	_SYS00000005053	15.60
6	736	SN-6544	CABLE REPUESTO SONY 6.5X4.4MM PIN	2	0.79	201	_SYS00000005053	1.58
6	737	TO-5525	CABLE REPUESTO TOSHIBA PLUG 5.5X2.5MM	61	0.80	201	_SYS00000005053	48.80
6	738	CA-435-2	CABLE SEPARADOR AUDIF/MIC 2 JACK 3.5 X 1 PLUG 3.5 0.2M	5	0.39	201	_SYS00000005053	1.95
6	739	TA-312IV	CABLE TELEFONO ESPIRAL BEIGE 2MT	123	0.20	201	_SYS00000005053	24.60
6	740	TA-314IV	CABLE TELEFONO ESPIRAL BEIGE 4.5MT	23	0.38	201	_SYS00000005053	8.74
6	741	TA-318IV	CABLE TELEFONO ESPIRAL BEIGE 8 MT - Oferta	6	0.62	201	_SYS00000005053	3.72
6	742	TA-312BK	CABLE TELEFONO ESPIRAL NEGRO 2MT	142	0.21	201	_SYS00000005053	29.82
6	743	TA-314BK	CABLE TELEFONO ESPIRAL NEGRO 4.5MT	10	0.39	201	_SYS00000005053	3.90
6	744	TA-318BK	CABLE TELEFONO ESPIRAL NEGRO 8 MT	36	0.66	201	_SYS00000005053	23.76
6	745	TA-332IV	CABLE TELEFONO PLANO BEIGE 2MT	67	0.19	201	_SYS00000005053	12.73
6	746	TA-334IV	CABLE TELEFONO PLANO BEIGE 4.5MT	31	0.31	201	_SYS00000005053	9.61
6	747	TA-338IV	CABLE TELEFONO PLANO BEIGE 8MT	24	0.53	201	_SYS00000005053	12.72
6	748	TA-338BK	CABLE TELEFONO PLANO NEGRO 8MT	10	0.54	201	_SYS00000005053	5.40
6	749	TA-404IVxMT	CABLE TELEFONO X METRO 4 HILOS BEIGE	336.5	0.06	201	_SYS00000005053	20.19
6	750	TA-406IVxMT	CABLE TELEFONO X METRO 6 HILOS BEIGE	276.5	0.09	201	_SYS00000005053	24.89
6	751	TA-404IV-100	CABLE TELEFONO X ROLLO (100MT) 4 HILOS BEIGE	6	6.60	201	_SYS00000005053	39.60
6	752	TA-406IV-100	CABLE TELEFONO X ROLLO (100MT) 6 HILOS BEIGE	6	8.80	201	_SYS00000005053	52.80
6	753	TA-404IV-300	CABLE TELEFONO X ROLLO (300MT) 4 HILOS BEIGE	9	18.94	201	_SYS00000005053	170.46
6	754	CA-063A-1.8M	CABLE USB 3.0 P/IMPRESORA 1.8MT AZUL - Oferta	24	1.71	201	_SYS00000005053	41.04
6	755	CA-35UF (C/FILTRO)	CABLE USB HEMBRA X 1 PLUG 3.5 ST 1.8MT NEGRO C/FILTRO	22	0.68	201	_SYS00000005053	14.96
6	756	CA-711F	CABLE USB HEMBRA X MICRO USB 0.31CM - OTG	4	0.59	201	_SYS00000005053	2.36
6	757	CA-710F	CABLE USB HEMBRA X MINI USB 0.3MT	2	0.30	201	_SYS00000005053	0.60
6	758	CA-124-1.8	CABLE USB HEMBRA X USB MACHO 1.8MT BLANCO	3	0.38	201	_SYS00000005053	1.14
6	759	FY-1010TB	CABLE USB HEMBRA X USB MACHO 10MT ACTIVO	27	4.34	201	_SYS00000005053	117.18
6	760	CA-124-10M	CABLE USB HEMBRA X USB MACHO 10MT BLANCO	8	1.95	201	_SYS00000005053	15.60
6	761	CA-124-3	CABLE USB HEMBRA X USB MACHO 3MT BLANCO C/FILTRO	31	0.64	201	_SYS00000005053	19.84
6	762	CA-124-5	CABLE USB HEMBRA X USB MACHO 5MT BLANCO	7	0.83	201	_SYS00000005053	5.81
6	763	YUSB2-T02-5M	CABLE USB HEMBRA X USB MACHO TRANSP. 5MT	18	1.22	201	_SYS00000005053	21.96
6	764	CA-35UM (C/FILTRO)	CABLE USB MACHO X 1 PLUG 3.5 ST 1.8MT NEGRO C/FILTRO	21	0.68	201	_SYS00000005053	14.28
6	765	HV-CB509WH	CABLE USB MACHO X LIGHTNING IP5/IP6/IPAD BLANCO 1MT - Oferta	1	1.14	201	_SYS00000005053	1.14
6	766	HV-CB509BK	CABLE USB MACHO X LIGHTNING IP5/IP6/IPAD NEGRO 1MT - Oferta	9	1.14	201	_SYS00000005053	10.26
6	767	HV-CB531WH	CABLE USB MACHO X LIGHTNING IP6/IP7/IPAD BLANCO 1MT - Oferta	1	1.56	201	_SYS00000005053	1.56
6	768	HV-CB608BL	CABLE USB MACHO X MICRO USB AZUL 1MT	51	0.82	201	_SYS00000005053	41.82
6	769	CA-702WH	CABLE USB MACHO X MICRO USB BLANCO 1 MT	17	0.34	201	_SYS00000005053	5.78
6	770	CA-703YW	CABLE USB MACHO X MICRO USB ESPIRAL AMARILLO 0.9MT	41	0.50	201	_SYS00000005053	20.50
6	771	CA-703BL	CABLE USB MACHO X MICRO USB ESPIRAL AZUL 0.9MT	26	0.50	201	_SYS00000005053	13.00
6	772	CA-703RD	CABLE USB MACHO X MICRO USB ESPIRAL ROJO 0.9MT	24	0.53	201	_SYS00000005053	12.72
6	773	HV-H680	CABLE USB MACHO X MICRO USB GAMING 1MT	1	0.65	201	_SYS00000005053	0.65
6	774	CA-702BK	CABLE USB MACHO X MICRO USB NEGRO 1MT	2	0.33	201	_SYS00000005053	0.66
6	775	HV-CB608BK	CABLE USB MACHO X MICRO USB NEGRO 1MT	82	0.84	201	_SYS00000005053	68.88
6	776	HV-CB608PR	CABLE USB MACHO X MICRO USB PURPURA 1MT - Oferta	344	0.84	201	_SYS00000005053	288.96
6	777	HV-CB532WH	CABLE USB MACHO X MICRO USB REFORZADO BLANCO 1MT	110	1.37	201	_SYS00000005053	150.70
6	778	HV-CB532BK	CABLE USB MACHO X MICRO USB REFORZADO NEGRO 1MT	100	1.30	201	_SYS00000005053	130.00
6	779	HV-CB602X-RD	CABLE USB MACHO X MICRO USB REFORZADO ROJO 1MT - Oferta	1	1.21	201	_SYS00000005053	1.21
6	780	CA-701WH	CABLE USB MACHO X MICRO USB T/PLANO BLANCO 1MT - Oferta	28	0.40	201	_SYS00000005053	11.20
6	781	CA-701BK	CABLE USB MACHO X MICRO USB T/PLANO NEGRO 1MT	89	0.37	201	_SYS00000005053	32.93
6	782	HV-CB608GN	CABLE USB MACHO X MICRO USB VERDE 1MT - Oferta	182	0.83	201	_SYS00000005053	151.06
6	783	HV-H691	CABLE USB MACHO X MICRO/TIPO C/IP 1MT	44	2.25	201	_SYS00000005053	99.00
6	784	CA-7330WH	CABLE USB MACHO X PLUG P/IPHONE 5/IPAD 1MT	35	0.83	201	_SYS00000005053	29.05
6	785	HV-H68	CABLE USB MACHO X TIPO C 1MT	1	0.90	201	_SYS00000005053	0.90
6	786	CA-752	CABLE USB P/IMPRESORA 1.8MT	1	0.41	201	_SYS00000005053	0.41
6	787	YUSB2-T03-3M	CABLE USB P/IMPRESORA TRANSP. 3MT	1	0.84	201	_SYS00000005053	0.84
6	788	YUSB2-T03-5M	CABLE USB P/IMPRESORA TRANSP. 5MT	37	1.22	201	_SYS00000005053	45.14
6	789	CA-STP056XMT	CABLE UTP (FORRADO) X METRO CAT.6 GRIS	198.5	0.13	201	_SYS00000005053	25.81
6	790	CA-STP056-305	CABLE UTP (FORRADO) X ROLLO (305MT) CAT.6 GRIS	23	40.20	201	_SYS00000005053	924.60
6	791	UTP-5EOBL-3M	CABLE UTP CATEGORIA 5E AZUL 3MT	18	0.43	201	_SYS00000005053	7.74
6	792	UTP-5EOGR-1.8M	CABLE UTP CATEGORIA 5E GRIS 1.8MT	5	0.41	201	_SYS00000005053	2.05
6	793	UTP-5EOGR-10M	CABLE UTP CATEGORIA 5E GRIS 10MT	8	0.92	201	_SYS00000005053	7.36
6	794	UTP-5EOGR-3M	CABLE UTP CATEGORIA 5E GRIS 3MT	7	0.44	201	_SYS00000005053	3.08
6	795	UTP-5EOGR-5M	CABLE UTP CATEGORIA 5E GRIS 5MT	3	0.52	201	_SYS00000005053	1.56
6	796	UTP-6EOBL-10M	CABLE UTP CATEGORIA 6 AZUL 10MT	3	1.18	201	_SYS00000005053	3.54
6	797	UTP-6EOGR-10M	CABLE UTP CATEGORIA 6 GRIS 10MT	7	1.17	201	_SYS00000005053	8.19
